category,budget,position,needle,condition,preserved,needle_selected,candidate_count,selected_candidates
test_name,10,119,test_case_0119,bridge,True,True,6,FAILED test_case_0119 test_case_0238 test_case_0390 test_case_0209 test_case_0164
test_name,10,119,test_case_0119,oracle,True,True,1,test_case_0119
test_name,10,222,test_case_0222,user_only,False,False,0,
test_name,10,222,test_case_0222,naive,False,True,17,test_case_0352 test_case_0435 test_case_0186 test_case_0343 test_case_0133 test_case_0207 test_case_0325 test_case_0136 test_case_0222 FAILED test_case_0317 test_case_0295 test_case_0332 test_case_0070 test_case_0204 test_case_0197 test_case_0195
test_name,10,222,test_case_0222,bridge,True,True,6,FAILED test_case_0222 test_case_0195 test_case_0197 test_case_0204 test_case_0070
test_name,10,222,test_case_0222,oracle,True,True,1,test_case_0222
test_name,10,409,test_case_0409,user_only,False,False,0,
test_name,10,409,test_case_0409,naive,False,True,17,test_case_0249 test_case_0065 test_case_0384 test_case_0082 test_case_0326 test_case_0080 test_case_0233 test_case_0424 test_case_0409 FAILED test_case_0093 test_case_0182 test_case_0086 test_case_0327 test_case_0161 test_case_0072 test_case_0322
test_name,10,409,test_case_0409,bridge,True,True,6,FAILED test_case_0409 test_case_0322 test_case_0072 test_case_0161 test_case_0327
test_name,10,409,test_case_0409,oracle,True,True,1,test_case_0409
test_name,10,175,test_case_0175,user_only,False,False,0,
test_name,10,175,test_case_0175,naive,True,True,17,test_case_0311 test_case_0403 test_case_0363 test_case_0286 test_case_0316 test_case_0072 test_case_0115 test_case_0196 test_case_0175 FAILED test_case_0186 test_case_0222 test_case_0330 test_case_0263 test_case_0190 test_case_0370 test_case_0142
test_name,10,175,test_case_0175,bridge,True,True,6,FAILED test_case_0175 test_case_0142 test_case_0370 test_case_0190 test_case_0263
test_name,10,175,test_case_0175,oracle,True,True,1,test_case_0175
test_name,10,133,test_case_0133,user_only,False,False,0,
test_name,10,133,test_case_0133,naive,True,True,17,test_case_0336 test_case_0148 test_case_0161 test_case_0346 test_case_0285 test_case_0261 test_case_0176 test_case_0059 test_case_0133 FAILED test_case_0137 test_case_0189 test_case_0263 test_case_0367 test_case_0306 test_case_0076 test_case_0224
test_name,10,133,test_case_0133,bridge,True,True,6,FAILED test_case_0133 test_case_0224 test_case_0076 test_case_0306 test_case_0367
test_name,10,133,test_case_0133,oracle,True,True,1,test_case_0133
test_name,10,50,test_case_0050,user_only,False,False,0,
test_name,10,50,test_case_0050,naive,True,True,17,test_case_0196 test_case_0317 test_case_0417 test_case_0067 test_case_0152 test_case_0297 test_case_0119 test_case_0373 test_case_0050 FAILED test_case_0238 test_case_0406 test_case_0233 test_case_0240 test_case_0216 test_case_0332 test_case_0237
test_name,10,50,test_case_0050,bridge,True,True,6,FAILED test_case_0050 test_case_0237 test_case_0332 test_case_0216 test_case_0240
test_name,10,50,test_case_0050,oracle,True,True,1,test_case_0050
test_name,30,76,test_case_0076,user_only,False,False,0,
test_name,30,76,test_case_0076,naive,True,True,17,test_case_0357 test_case_0426 test_case_0073 test_case_0110 test_case_0378 test_case_0395 test_case_0373 test_case_0350 test_case_0076 FAILED test_case_0142 test_case_0218 test_case_0181 test_case_0148 test_case_0313 test_case_0410 test_case_0222
test_name,30,76,test_case_0076,bridge,True,True,6,FAILED test_case_0076 test_case_0222 test_case_0410 test_case_0313 test_case_0148
test_name,30,76,test_case_0076,oracle,True,True,1,test_case_0076
test_name,30,187,test_case_0187,user_only,False,False,0,
test_name,30,187,test_case_0187,naive,True,True,17,test_case_0392 test_case_0426 test_case_0389 test_case_0177 test_case_0292 test_case_0197 test_case_0413 test_case_0327 test_case_0187 FAILED test_case_0435 test_case_0338 test_case_0343 test_case_0165 test_case_0216 test_case_0402 test_case_0303
test_name,30,187,test_case_0187,bridge,True,True,6,FAILED test_case_0187 test_case_0303 test_case_0402 test_case_0216 test_case_0165
test_name,30,187,test_case_0187,oracle,True,True,1,test_case_0187
test_name,30,94,test_case_0094,user_only,False,False,0,
test_name,30,94,test_case_0094,naive,True,True,17,test_case_0442 test_case_0365 test_case_0229 test_case_0427 test_case_0268 test_case_0408 test_case_0233 test_case_0439 test_case_0094 FAILED test_case_0303 test_case_0301 test_case_0078 test_case_0351 test_case_0366 test_case_0381 test_case_0102
test_name,30,94,test_case_0094,bridge,True,True,6,FAILED test_case_0094 test_case_0102 test_case_0381 test_case_0366 test_case_0351
test_name,30,94,test_case_0094,oracle,True,True,1,test_case_0094
test_name,30,443,test_case_0443,user_only,False,False,0,
test_name,30,443,test_case_0443,naive,True,True,17,test_case_0244 test_case_0333 test_case_0121 test_case_0322 test_case_0199 test_case_0302 test_case_0085 test_case_0190 test_case_0443 FAILED test_case_0196 test_case_0110 test_case_0113 test_case_0140 test_case_0232 test_case_0123 test_case_0394
test_name,30,443,test_case_0443,bridge,True,True,6,FAILED test_case_0443 test_case_0394 test_case_0123 test_case_0232 test_case_0140
test_name,30,443,test_case_0443,oracle,True,True,1,test_case_0443
test_name,30,258,test_case_0258,user_only,False,False,0,
test_name,30,258,test_case_0258,naive,True,True,17,test_case_0372 test_case_0234 test_case_0411 test_case_0085 test_case_0373 test_case_0391 test_case_0159 test_case_0232 test_case_0258 FAILED test_case_0089 test_case_0274 test_case_0106 test_case_0392 test_case_0385 test_case_0272 test_case_0077
test_name,30,258,test_case_0258,bridge,True,True,6,FAILED test_case_0258 test_case_0077 test_case_0272 test_case_0385 test_case_0392
test_name,30,258,test_case_0258,oracle,True,True,1,test_case_0258
test_name,30,186,test_case_0186,user_only,False,False,0,
test_name,30,186,test_case_0186,naive,True,True,17,test_case_0412 test_case_0276 test_case_0409 test_case_0139 test_case_0314 test_case_0172 test_case_0080 test_case_0159 test_case_0186 FAILED test_case_0318 test_case_0131 test_case_0141 test_case_0073 test_case_0381 test_case_0403 test_case_0052
test_name,30,186,test_case_0186,bridge,True,True,6,FAILED test_case_0186 test_case_0052 test_case_0403 test_case_0381 test_case_0073
test_name,30,186,test_case_0186,oracle,True,True,1,test_case_0186
test_name,30,105,test_case_0105,user_only,False,False,0,
test_name,30,105,test_case_0105,naive,True,True,17,test_case_0331 test_case_0131 test_case_0449 test_case_0111 test_case_0176 test_case_0224 test_case_0068 test_case_0326 test_case_0105 FAILED test_case_0424 test_case_0171 test_case_0295 test_case_0246 test_case_0227 test_case_0145 test_case_0215
test_name,30,105,test_case_0105,bridge,True,True,6,FAILED test_case_0105 test_case_0215 test_case_0145 test_case_0227 test_case_0246
test_name,30,105,test_case_0105,oracle,True,True,1,test_case_0105
test_name,30,69,test_case_0069,user_only,False,False,0,
test_name,30,69,test_case_0069,naive,True,True,17,test_case_0075 test_case_0122 test_case_0270 test_case_0172 test_case_0316 test_case_0114 test_case_0190 test_case_0363 test_case_0069 FAILED test_case_0084 test_case_0445 test_case_0375 test_case_0325 test_case_0085 test_case_0059 test_case_0333
test_name,30,69,test_case_0069,bridge,True,True,6,FAILED test_case_0069 test_case_0333 test_case_0059 test_case_0085 test_case_0325
test_name,30,69,test_case_0069,oracle,True,True,1,test_case_0069
test_name,30,244,test_case_0244,user_only,False,False,0,
test_name,30,244,test_case_0244,naive,True,True,17,test_case_0425 test_case_0365 test_case_0095 test_case_0229 test_case_0129 test_case_0398 test_case_0437 test_case_0413 test_case_0244 FAILED test_case_0275 test_case_0319 test_case_0260 test_case_0283 test_case_0077 test_case_0076 test_case_0166
test_name,30,244,test_case_0244,bridge,True,True,6,FAILED test_case_0244 test_case_0166 test_case_0076 test_case_0077 test_case_0283
test_name,30,244,test_case_0244,oracle,True,True,1,test_case_0244
test_name,30,324,test_case_0324,user_only,False,False,0,
test_name,30,324,test_case_0324,naive,True,True,17,test_case_0083 test_case_0373 test_case_0135 test_case_0059 test_case_0249 test_case_0444 test_case_0146 test_case_0157 test_case_0324 FAILED test_case_0314 test_case_0439 test_case_0092 test_case_0201 test_case_0358 test_case_0077 test_case_0255
test_name,30,324,test_case_0324,bridge,True,True,6,FAILED test_case_0324 test_case_0255 test_case_0077 test_case_0358 test_case_0201
test_name,30,324,test_case_0324,oracle,True,True,1,test_case_0324
test_name,30,337,test_case_0337,user_only,False,False,0,
test_name,30,337,test_case_0337,naive,True,True,17,test_case_0289 test_case_0450 test_case_0326 test_case_0285 test_case_0297 test_case_0209 test_case_0097 test_case_0117 test_case_0337 FAILED test_case_0265 test_case_0298 test_case_0431 test_case_0170 test_case_0106 test_case_0357 test_case_0267
test_name,30,337,test_case_0337,bridge,True,True,6,FAILED test_case_0337 test_case_0267 test_case_0357 test_case_0106 test_case_0170
test_name,30,337,test_case_0337,oracle,True,True,1,test_case_0337
test_name,30,220,test_case_0220,user_only,False,False,0,
test_name,30,220,test_case_0220,naive,True,True,17,test_case_0230 test_case_0307 test_case_0153 test_case_0245 test_case_0217 test_case_0231 test_case_0118 test_case_0232 test_case_0220 FAILED test_case_0102 test_case_0378 test_case_0081 test_case_0436 test_case_0446 test_case_0246 test_case_0431
test_name,30,220,test_case_0220,bridge,True,True,6,FAILED test_case_0220 test_case_0431 test_case_0246 test_case_0446 test_case_0436
test_name,30,220,test_case_0220,oracle,True,True,1,test_case_0220
test_name,30,224,test_case_0224,user_only,False,False,0,
test_name,30,224,test_case_0224,naive,True,True,17,test_case_0092 test_case_0289 test_case_0316 test_case_0189 test_case_0326 test_case_0241 test_case_0212 test_case_0419 test_case_0224 FAILED test_case_0302 test_case_0340 test_case_0088 test_case_0334 test_case_0226 test_case_0065 test_case_0144
test_name,30,224,test_case_0224,bridge,True,True,6,FAILED test_case_0224 test_case_0144 test_case_0065 test_case_0226 test_case_0334
test_name,30,224,test_case_0224,oracle,True,True,1,test_case_0224
test_name,30,131,test_case_0131,user_only,False,False,0,
test_name,30,131,test_case_0131,naive,True,True,17,test_case_0263 test_case_0259 test_case_0429 test_case_0420 test_case_0243 test_case_0425 test_case_0281 test_case_0318 test_case_0131 FAILED test_case_0195 test_case_0208 test_case_0442 test_case_0445 test_case_0241 test_case_0311 test_case_0298
test_name,30,131,test_case_0131,bridge,True,True,6,FAILED test_case_0131 test_case_0298 test_case_0311 test_case_0241 test_case_0445
test_name,30,131,test_case_0131,oracle,True,True,1,test_case_0131
test_name,30,119,test_case_0119,user_only,False,False,0,
test_name,30,119,test_case_0119,naive,True,True,17,test_case_0166 test_case_0346 test_case_0291 test_case_0223 test_case_0388 test_case_0244 test_case_0091 test_case_0192 test_case_0119 FAILED test_case_0212 test_case_0172 test_case_0154 test_case_0444 test_case_0088 test_case_0159 test_case_0413
test_name,30,119,test_case_0119,bridge,True,True,6,FAILED test_case_0119 test_case_0413 test_case_0159 test_case_0088 test_case_0444
test_name,30,119,test_case_0119,oracle,True,True,1,test_case_0119
test_name,30,222,test_case_0222,user_only,False,False,0,
test_name,30,222,test_case_0222,naive,True,True,17,test_case_0333 test_case_0225 test_case_0345 test_case_0410 test_case_0269 test_case_0421 test_case_0069 test_case_0295 test_case_0222 FAILED test_case_0438 test_case_0144 test_case_0280 test_case_0220 test_case_0081 test_case_0051 test_case_0282
test_name,30,222,test_case_0222,bridge,True,True,6,FAILED test_case_0222 test_case_0282 test_case_0051 test_case_0081 test_case_0220
test_name,30,222,test_case_0222,oracle,True,True,1,test_case_0222
test_name,30,409,test_case_0409,user_only,False,False,0,
test_name,30,409,test_case_0409,naive,True,True,17,test_case_0073 test_case_0207 test_case_0097 test_case_0253 test_case_0314 test_case_0119 test_case_0217 test_case_0144 test_case_0409 FAILED test_case_0193 test_case_0375 test_case_0118 test_case_0387 test_case_0103 test_case_0433 test_case_0127
test_name,30,409,test_case_0409,bridge,True,True,6,FAILED test_case_0409 test_case_0127 test_case_0433 test_case_0103 test_case_0387
test_name,30,409,test_case_0409,oracle,True,True,1,test_case_0409
test_name,30,175,test_case_0175,user_only,False,False,0,
test_name,30,175,test_case_0175,naive,True,True,17,test_case_0341 test_case_0086 test_case_0235 test_case_0220 test_case_0315 test_case_0148 test_case_0363 test_case_0365 test_case_0175 FAILED test_case_0245 test_case_0303 test_case_0209 test_case_0158 test_case_0325 test_case_0093 test_case_0200
test_name,30,175,test_case_0175,bridge,True,True,6,FAILED test_case_0175 test_case_0200 test_case_0093 test_case_0325 test_case_0158
test_name,30,175,test_case_0175,oracle,True,True,1,test_case_0175
test_name,30,133,test_case_0133,user_only,False,False,0,
test_name,30,133,test_case_0133,naive,True,True,17,test_case_0183 test_case_0121 test_case_0440 test_case_0449 test_case_0243 test_case_0190 test_case_0347 test_case_0395 test_case_0133 FAILED test_case_0074 test_case_0099 test_case_0112 test_case_0165 test_case_0368 test_case_0288 test_case_0077
test_name,30,133,test_case_0133,bridge,True,True,6,FAILED test_case_0133 test_case_0077 test_case_0288 test_case_0368 test_case_0165
test_name,30,133,test_case_0133,oracle,True,True,1,test_case_0133
test_name,30,50,test_case_0050,user_only,False,False,0,
test_name,30,50,test_case_0050,naive,True,True,17,test_case_0445 test_case_0169 test_case_0116 test_case_0245 test_case_0384 test_case_0383 test_case_0367 test_case_0084 test_case_0050 FAILED test_case_0214 test_case_0270 test_case_0111 test_case_0199 test_case_0078 test_case_0056 test_case_0401
test_name,30,50,test_case_0050,bridge,True,True,6,FAILED test_case_0050 test_case_0401 test_case_0056 test_case_0078 test_case_0199
test_name,30,50,test_case_0050,oracle,True,True,1,test_case_0050
test_name,100,76,test_case_0076,user_only,True,False,0,
test_name,100,76,test_case_0076,naive,True,True,17,test_case_0331 test_case_0150 test_case_0139 test_case_0226 test_case_0391 test_case_0337 test_case_0190 test_case_0421 test_case_0076 FAILED test_case_0242 test_case_0233 test_case_0347 test_case_0224 test_case_0266 test_case_0370 test_case_0289
test_name,100,76,test_case_0076,bridge,True,True,6,FAILED test_case_0076 test_case_0289 test_case_0370 test_case_0266 test_case_0224
test_name,100,76,test_case_0076,oracle,True,True,1,test_case_0076
test_name,100,187,test_case_0187,user_only,False,False,0,
test_name,100,187,test_case_0187,naive,True,True,17,test_case_0186 test_case_0316 test_case_0085 test_case_0059 test_case_0267 test_case_0202 test_case_0075 test_case_0152 test_case_0187 FAILED test_case_0393 test_case_0179 test_case_0266 test_case_0131 test_case_0224 test_case_0226 test_case_0244
test_name,100,187,test_case_0187,bridge,True,True,6,FAILED test_case_0187 test_case_0244 test_case_0226 test_case_0224 test_case_0131
test_name,100,187,test_case_0187,oracle,True,True,1,test_case_0187
test_name,100,94,test_case_0094,user_only,True,False,0,
test_name,100,94,test_case_0094,naive,True,True,17,test_case_0118 test_case_0448 test_case_0122 test_case_0138 test_case_0366 test_case_0225 test_case_0209 test_case_0148 test_case_0094 FAILED test_case_0262 test_case_0281 test_case_0321 test_case_0181 test_case_0335 test_case_0329 test_case_0373
test_name,100,94,test_case_0094,bridge,True,True,6,FAILED test_case_0094 test_case_0373 test_case_0329 test_case_0335 test_case_0181
test_name,100,94,test_case_0094,oracle,True,True,1,test_case_0094
test_name,100,443,test_case_0443,user_only,False,False,0,
test_name,100,443,test_case_0443,naive,True,True,17,test_case_0314 test_case_0232 test_case_0180 test_case_0237 test_case_0434 test_case_0418 test_case_0321 test_case_0173 test_case_0443 FAILED test_case_0076 test_case_0429 test_case_0449 test_case_0241 test_case_0396 test_case_0059 test_case_0139
test_name,100,443,test_case_0443,bridge,True,True,6,FAILED test_case_0443 test_case_0139 test_case_0059 test_case_0396 test_case_0241
test_name,100,443,test_case_0443,oracle,True,True,1,test_case_0443
test_name,100,258,test_case_0258,user_only,False,False,0,
test_name,100,258,test_case_0258,naive,True,True,17,test_case_0284 test_case_0072 test_case_0126 test_case_0380 test_case_0065 test_case_0084 test_case_0114 test_case_0155 test_case_0258 FAILED test_case_0164 test_case_0417 test_case_0283 test_case_0132 test_case_0098 test_case_0434 test_case_0168
test_name,100,258,test_case_0258,bridge,True,True,6,FAILED test_case_0258 test_case_0168 test_case_0434 test_case_0098 test_case_0132
test_name,100,258,test_case_0258,oracle,True,True,1,test_case_0258
test_name,100,186,test_case_0186,user_only,False,False,0,
test_name,100,186,test_case_0186,naive,True,True,17,test_case_0325 test_case_0309 test_case_0070 test_case_0057 test_case_0359 test_case_0315 test_case_0116 test_case_0137 test_case_0186 FAILED test_case_0394 test_case_0107 test_case_0252 test_case_0400 test_case_0354 test_case_0163 test_case_0364
test_name,100,186,test_case_0186,bridge,True,True,6,FAILED test_case_0186 test_case_0364 test_case_0163 test_case_0354 test_case_0400
test_name,100,186,test_case_0186,oracle,True,True,1,test_case_0186
test_name,100,105,test_case_0105,user_only,False,False,0,
test_name,100,105,test_case_0105,naive,True,True,17,test_case_0152 test_case_0305 test_case_0145 test_case_0068 test_case_0087 test_case_0294 test_case_0377 test_case_0240 test_case_0105 FAILED test_case_0174 test_case_0411 test_case_0407 test_case_0097 test_case_0389 test_case_0339 test_case_0437
test_name,100,105,test_case_0105,bridge,True,True,6,FAILED test_case_0105 test_case_0437 test_case_0339 test_case_0389 test_case_0097
test_name,100,105,test_case_0105,oracle,True,True,1,test_case_0105
test_name,100,69,test_case_0069,user_only,True,False,0,
test_name,100,69,test_case_0069,naive,True,True,17,test_case_0246 test_case_0264 test_case_0238 test_case_0223 test_case_0364 test_case_0070 test_case_0081 test_case_0410 test_case_0069 FAILED test_case_0059 test_case_0378 test_case_0310 test_case_0193 test_case_0339 test_case_0325 test_case_0394
test_name,100,69,test_case_0069,bridge,True,True,6,FAILED test_case_0069 test_case_0394 test_case_0325 test_case_0339 test_case_0193
test_name,100,69,test_case_0069,oracle,True,True,1,test_case_0069
test_name,100,244,test_case_0244,user_only,False,False,0,
test_name,100,244,test_case_0244,naive,True,True,17,test_case_0297 test_case_0186 test_case_0067 test_case_0295 test_case_0404 test_case_0357 test_case_0323 test_case_0217 test_case_0244 FAILED test_case_0402 test_case_0246 test_case_0425 test_case_0059 test_case_0211 test_case_0236 test_case_0173
test_name,100,244,test_case_0244,bridge,True,True,6,FAILED test_case_0244 test_case_0173 test_case_0236 test_case_0211 test_case_0059
test_name,100,244,test_case_0244,oracle,True,True,1,test_case_0244
test_name,100,324,test_case_0324,user_only,False,False,0,
test_name,100,324,test_case_0324,naive,True,True,17,test_case_0281 test_case_0183 test_case_0333 test_case_0238 test_case_0114 test_case_0065 test_case_0259 test_case_0414 test_case_0324 FAILED test_case_0060 test_case_0139 test_case_0277 test_case_0054 test_case_0293 test_case_0432 test_case_0384
test_name,100,324,test_case_0324,bridge,True,True,6,FAILED test_case_0324 test_case_0384 test_case_0432 test_case_0293 test_case_0054
test_name,100,324,test_case_0324,oracle,True,True,1,test_case_0324
test_name,100,337,test_case_0337,user_only,False,False,0,
test_name,100,337,test_case_0337,naive,True,True,17,test_case_0283 test_case_0375 test_case_0312 test_case_0134 test_case_0265 test_case_0374 test_case_0438 test_case_0251 test_case_0337 FAILED test_case_0352 test_case_0387 test_case_0237 test_case_0413 test_case_0365 test_case_0293 test_case_0323
test_name,100,337,test_case_0337,bridge,True,True,6,FAILED test_case_0337 test_case_0323 test_case_0293 test_case_0365 test_case_0413
test_name,100,337,test_case_0337,oracle,True,True,1,test_case_0337
test_name,100,220,test_case_0220,user_only,False,False,0,
test_name,100,220,test_case_0220,naive,True,True,17,test_case_0236 test_case_0222 test_case_0241 test_case_0417 test_case_0364 test_case_0200 test_case_0321 test_case_0215 test_case_0220 FAILED test_case_0330 test_case_0213 test_case_0318 test_case_0190 test_case_0439 test_case_0388 test_case_0246
test_name,100,220,test_case_0220,bridge,True,True,6,FAILED test_case_0220 test_case_0246 test_case_0388 test_case_0439 test_case_0190
test_name,100,220,test_case_0220,oracle,True,True,1,test_case_0220
test_name,100,224,test_case_0224,user_only,False,False,0,
test_name,100,224,test_case_0224,naive,True,True,17,test_case_0435 test_case_0150 test_case_0436 test_case_0339 test_case_0131 test_case_0355 test_case_0369 test_case_0065 test_case_0224 FAILED test_case_0427 test_case_0144 test_case_0399 test_case_0213 test_case_0099 test_case_0449 test_case_0366
test_name,100,224,test_case_0224,bridge,True,True,6,FAILED test_case_0224 test_case_0366 test_case_0449 test_case_0099 test_case_0213
test_name,100,224,test_case_0224,oracle,True,True,1,test_case_0224
test_name,100,131,test_case_0131,user_only,False,False,0,
test_name,100,131,test_case_0131,naive,True,True,17,test_case_0295 test_case_0414 test_case_0191 test_case_0091 test_case_0203 test_case_0215 test_case_0447 test_case_0344 test_case_0131 FAILED test_case_0102 test_case_0185 test_case_0366 test_case_0132 test_case_0441 test_case_0325 test_case_0194
test_name,100,131,test_case_0131,bridge,True,True,6,FAILED test_case_0131 test_case_0194 test_case_0325 test_case_0441 test_case_0132
test_name,100,131,test_case_0131,oracle,True,True,1,test_case_0131
test_name,100,119,test_case_0119,user_only,False,False,0,
test_name,100,119,test_case_0119,naive,True,True,17,test_case_0234 test_case_0052 test_case_0294 test_case_0183 test_case_0082 test_case_0333 test_case_0439 test_case_0232 test_case_0119 FAILED test_case_0125 test_case_0260 test_case_0427 test_case_0078 test_case_0070 test_case_0430 test_case_0363
test_name,100,119,test_case_0119,bridge,True,True,6,FAILED test_case_0119 test_case_0363 test_case_0430 test_case_0070 test_case_0078
test_name,100,119,test_case_0119,oracle,True,True,1,test_case_0119
test_name,100,222,test_case_0222,user_only,False,False,0,
test_name,100,222,test_case_0222,naive,True,True,17,test_case_0264 test_case_0389 test_case_0094 test_case_0321 test_case_0370 test_case_0189 test_case_0133 test_case_0385 test_case_0222 FAILED test_case_0118 test_case_0344 test_case_0154 test_case_0179 test_case_0294 test_case_0092 test_case_0406
test_name,100,222,test_case_0222,bridge,True,True,6,FAILED test_case_0222 test_case_0406 test_case_0092 test_case_0294 test_case_0179
test_name,100,222,test_case_0222,oracle,True,True,1,test_case_0222
test_name,100,409,test_case_0409,user_only,False,False,0,
test_name,100,409,test_case_0409,naive,True,True,17,test_case_0233 test_case_0450 test_case_0058 test_case_0051 test_case_0292 test_case_0368 test_case_0216 test_case_0300 test_case_0409 FAILED test_case_0371 test_case_0106 test_case_0348 test_case_0278 test_case_0356 test_case_0160 test_case_0380
test_name,100,409,test_case_0409,bridge,True,True,6,FAILED test_case_0409 test_case_0380 test_case_0160 test_case_0356 test_case_0278
test_name,100,409,test_case_0409,oracle,True,True,1,test_case_0409
test_name,100,175,test_case_0175,user_only,False,False,0,
test_name,100,175,test_case_0175,naive,True,True,17,test_case_0217 test_case_0172 test_case_0219 test_case_0085 test_case_0378 test_case_0200 test_case_0355 test_case_0430 test_case_0175 FAILED test_case_0273 test_case_0260 test_case_0429 test_case_0167 test_case_0186 test_case_0391 test_case_0140
test_name,100,175,test_case_0175,bridge,True,True,6,FAILED test_case_0175 test_case_0140 test_case_0391 test_case_0186 test_case_0167
test_name,100,175,test_case_0175,oracle,True,True,1,test_case_0175
test_name,100,133,test_case_0133,user_only,False,False,0,
test_name,100,133,test_case_0133,naive,True,True,17,test_case_0101 test_case_0241 test_case_0308 test_case_0187 test_case_0191 test_case_0358 test_case_0407 test_case_0196 test_case_0133 FAILED test_case_0166 test_case_0213 test_case_0093 test_case_0118 test_case_0298 test_case_0408 test_case_0100
test_name,100,133,test_case_0133,bridge,True,True,6,FAILED test_case_0133 test_case_0100 test_case_0408 test_case_0298 test_case_0118
test_name,100,133,test_case_0133,oracle,True,True,1,test_case_0133
test_name,100,50,test_case_0050,user_only,True,False,0,
test_name,100,50,test_case_0050,naive,True,True,17,test_case_0204 test_case_0124 test_case_0079 test_case_0349 test_case_0256 test_case_0091 test_case_0301 test_case_0100 test_case_0050 FAILED test_case_0380 test_case_0419 test_case_0433 test_case_0177 test_case_0292 test_case_0243 test_case_0088
test_name,100,50,test_case_0050,bridge,True,True,6,FAILED test_case_0050 test_case_0088 test_case_0243 test_case_0292 test_case_0177
test_name,100,50,test_case_0050,oracle,True,True,1,test_case_0050
exception,10,76,Service0076Error,user_only,False,False,0,
exception,10,76,Service0076Error,naive,True,True,16,Service0088Error Service0148Error Service0341Error Service0200Error Service0228Error Service0257Error Service0087Error Service0331Error Service0076Error Service0154Error Service0246Error Service0440Error Service0286Error Service0299Error Service0348Error Service0433Error
exception,10,76,Service0076Error,bridge,False,False,6,Service0433Error Service0348Error Service0299Error Service0286Error Service0440Error Service0246Error
exception,10,76,Service0076Error,oracle,True,True,1,Service0076Error
exception,10,187,Service0187Error,user_only,False,False,0,
exception,10,187,Service0187Error,naive,True,True,16,Service0429Error Service0303Error Service0162Error Service0269Error Service0446Error Service0419Error Service0237Error Service0274Error Service0187Error Service0295Error Service0088Error Service0428Error Service0252Error Service0297Error Service0200Error Service0114Error
exception,10,187,Service0187Error,bridge,False,False,6,Service0114Error Service0200Error Service0297Error Service0252Error Service0428Error Service0088Error
exception,10,187,Service0187Error,oracle,True,True,1,Service0187Error
exception,10,94,Service0094Error,user_only,False,False,0,
exception,10,94,Service0094Error,naive,True,True,16,Service0415Error Service0276Error Service0379Error Service0308Error Service0290Error Service0316Error Service0304Error Service0204Error Service0094Error Service0053Error Service0285Error Service0322Error Service0361Error Service0314Error Service0198Error Service0300Error
exception,10,94,Service0094Error,bridge,False,False,6,Service0300Error Service0198Error Service0314Error Service0361Error Service0322Error Service0285Error
exception,10,94,Service0094Error,oracle,True,True,1,Service0094Error
exception,10,443,Service0443Error,user_only,False,False,0,
exception,10,443,Service0443Error,naive,False,True,16,Service0340Error Service0106Error Service0220Error Service0243Error Service0086Error Service0353Error Service0183Error Service0068Error Service0443Error Service0076Error Service0062Error Service0395Error Service0403Error Service0208Error Service0175Error Service0153Error
exception,10,443,Service0443Error,bridge,False,False,6,Service0153Error Service0175Error Service0208Error Service0403Error Service0395Error Service0062Error
exception,10,443,Service0443Error,oracle,True,True,1,Service0443Error
exception,10,258,Service0258Error,user_only,False,False,0,
exception,10,258,Service0258Error,naive,True,True,16,Service0323Error Service0101Error Service0124Error Service0362Error Service0309Error Service0077Error Service0414Error Service0450Error Service0258Error Service0436Error Service0154Error Service0426Error Service0288Error Service0374Error Service0094Error Service0286Error
exception,10,258,Service0258Error,bridge,False,False,6,Service0286Error Service0094Error Service0374Error Service0288Error Service0426Error Service0154Error
exception,10,258,Service0258Error,oracle,True,True,1,Service0258Error
exception,10,186,Service0186Error,user_only,False,False,0,
exception,10,186,Service0186Error,naive,True,True,16,Service0215Error Service0106Error Service0110Error Service0240Error Service0276Error Service0138Error Service0088Error Service0169Error Service0186Error Service0419Error Service0067Error Service0428Error Service0224Error Service0431Error Service0137Error Service0434Error
exception,10,186,Service0186Error,bridge,False,False,6,Service0434Error Service0137Error Service0431Error Service0224Error Service0428Error Service0067Error
exception,10,186,Service0186Error,oracle,True,True,1,Service0186Error
exception,10,105,Service0105Error,user_only,False,False,0,
exception,10,105,Service0105Error,naive,True,True,16,Service0052Error Service0188Error Service0110Error Service0149Error Service0211Error Service0086Error Service0201Error Service0305Error Service0105Error Service0097Error Service0106Error Service0161Error Service0393Error Service0359Error Service0222Error Service0439Error
exception,10,105,Service0105Error,bridge,False,False,6,Service0439Error Service0222Error Service0359Error Service0393Error Service0161Error Service0106Error
exception,10,105,Service0105Error,oracle,True,True,1,Service0105Error
exception,10,69,Service0069Error,user_only,False,False,0,
exception,10,69,Service0069Error,naive,True,True,16,Service0434Error Service0253Error Service0288Error Service0364Error Service0274Error Service0152Error Service0093Error Service0202Error Service0069Error Service0109Error Service0172Error Service0363Error Service0167Error Service0196Error Service0089Error Service0122Error
exception,10,69,Service0069Error,bridge,False,False,6,Service0122Error Service0089Error Service0196Error Service0167Error Service0363Error Service0172Error
exception,10,69,Service0069Error,oracle,True,True,1,Service0069Error
exception,10,244,Service0244Error,user_only,False,False,0,
exception,10,244,Service0244Error,naive,True,True,16,Service0376Error Service0071Error Service0267Error Service0242Error Service0405Error Service0449Error Service0268Error Service0126Error Service0244Error Service0273Error Service0197Error Service0240Error Service0256Error Service0355Error Service0223Error Service0350Error
